"id_1";"maximum(att_1)_activityId";"maximum(att_1)_activityName";"maximum(att_1)_activityType";"maximum(att_1)_assignee";"maximum(att_1)_canceled";"maximum(att_1)_completeScope";"maximum(att_1)_durationInMillis";"maximum(att_1)_endTime";"maximum(att_1)_executionId";"maximum(att_1)_id";"maximum(att_1)_parentActivityInstanceId";"maximum(att_1)_processDefinitionId";"maximum(att_1)_processDefinitionKey";"maximum(att_1)_processInstanceId";"maximum(att_1)_rootProcessInstanceId";"maximum(att_1)_startTime";"maximum(att_1)_taskId"
"810";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"4064.0";"2021-05-09T07:45:18.254+0000";"7c2a6fdf-b09a-11eb-815c-5afe1358295f";"Activity_19gi2o8:7d7f9faa-b09a-11eb-815c-5afe1358295f";"7c2a6fdf-b09a-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"7c2a6fdf-b09a-11eb-815c-5afe1358295f";"7c2a6fdf-b09a-11eb-815c-5afe1358295f";"2021-05-09T07:45:14.190+0000";"7d7f9fab-b09a-11eb-815c-5afe1358295f"
"811";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"17380.0";"2021-05-27T12:32:14.027+0000";"8438a67d-bee7-11eb-81f7-322213044446";"Activity_19gi2o8:8665bfb8-bee7-11eb-81f7-322213044446";"8438a67d-bee7-11eb-81f7-322213044446";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"8438a67d-bee7-11eb-81f7-322213044446";"8438a67d-bee7-11eb-81f7-322213044446";"2021-05-27T12:31:56.647+0000";"8665e6c9-bee7-11eb-81f7-322213044446"
"812";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"3655.0";"2021-05-09T07:09:53.796+0000";"8a309f0e-b095-11eb-815c-5afe1358295f";"Activity_19gi2o8:8b7776f9-b095-11eb-815c-5afe1358295f";"8a309f0e-b095-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"8a309f0e-b095-11eb-815c-5afe1358295f";"8a309f0e-b095-11eb-815c-5afe1358295f";"2021-05-09T07:09:50.141+0000";"8b7776fa-b095-11eb-815c-5afe1358295f"
"813";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"7459.0";"2021-05-09T07:38:39.253+0000";"8c9e20a9-b099-11eb-815c-5afe1358295f";"Activity_19gi2o8:8da6dd42-b099-11eb-815c-5afe1358295f";"8c9e20a9-b099-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"8c9e20a9-b099-11eb-815c-5afe1358295f";"8c9e20a9-b099-11eb-815c-5afe1358295f";"2021-05-09T07:38:31.794+0000";"8da6dd43-b099-11eb-815c-5afe1358295f"
"814";"Activity_19gi2o8";"Check correctness";"userTask";;"false";"false";;;"8d1344be-bf93-11eb-a9ee-0222ee1ae431";"Activity_19gi2o8:8f5d82f5-bf93-11eb-a9ee-0222ee1ae431";"8d1344be-bf93-11eb-a9ee-0222ee1ae431";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"8d1344be-bf93-11eb-a9ee-0222ee1ae431";"8d1344be-bf93-11eb-a9ee-0222ee1ae431";"2021-05-28T09:03:25.130+0000";"8f5d82f6-bf93-11eb-a9ee-0222ee1ae431"
"815";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"85026.0";"2021-05-27T14:42:31.112+0000";"8f537f4a-bef9-11eb-90c8-128b2648b515";"Activity_19gi2o8:916c2631-bef9-11eb-90c8-128b2648b515";"8f537f4a-bef9-11eb-90c8-128b2648b515";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"8f537f4a-bef9-11eb-90c8-128b2648b515";"8f537f4a-bef9-11eb-90c8-128b2648b515";"2021-05-27T14:41:06.086+0000";"916dfaf2-bef9-11eb-90c8-128b2648b515"
"816";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"9262.0";"2021-05-09T06:48:45.030+0000";"9288ba60-b092-11eb-815c-5afe1358295f";"Activity_19gi2o8:93e193ab-b092-11eb-815c-5afe1358295f";"9288ba60-b092-11eb-815c-5afe1358295f";"22872d7e-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"9288ba60-b092-11eb-815c-5afe1358295f";"9288ba60-b092-11eb-815c-5afe1358295f";"2021-05-09T06:48:35.768+0000";"93e193ac-b092-11eb-815c-5afe1358295f"
"817";"Activity_19gi2o8";"Check correctness";"userTask";;"true";"false";"95368.0";"2021-05-09T07:40:23.900+0000";"96b06713-b099-11eb-815c-5afe1358295f";"Activity_19gi2o8:97a0e1bc-b099-11eb-815c-5afe1358295f";"96b06713-b099-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"96b06713-b099-11eb-815c-5afe1358295f";"96b06713-b099-11eb-815c-5afe1358295f";"2021-05-09T07:38:48.532+0000";"97a0e1bd-b099-11eb-815c-5afe1358295f"
"818";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"85163.0";"2021-05-15T10:24:55.366+0000";"96a9a061-b567-11eb-b311-72e642d23b9b";"Activity_19gi2o8:980ab716-b567-11eb-b311-72e642d23b9b";"96a9a061-b567-11eb-b311-72e642d23b9b";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"96a9a061-b567-11eb-b311-72e642d23b9b";"96a9a061-b567-11eb-b311-72e642d23b9b";"2021-05-15T10:23:30.203+0000";"980ade27-b567-11eb-b311-72e642d23b9b"
"819";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"772180.0";"2021-05-23T10:48:24.410+0000";"983c8d6a-bbb2-11eb-bf31-3aea0f2551aa";"Activity_19gi2o8:99b54acf-bbb2-11eb-bf31-3aea0f2551aa";"983c8d6a-bbb2-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"983c8d6a-bbb2-11eb-bf31-3aea0f2551aa";"983c8d6a-bbb2-11eb-bf31-3aea0f2551aa";"2021-05-23T10:35:32.230+0000";"99b598f0-bbb2-11eb-bf31-3aea0f2551aa"
"81";"Activity_018gm0q";"Suggest other products & Shopkeepers to Customer";"userTask";"demo";"false";"false";"14060.0";"2021-05-20T09:11:37.595+0000";"4f87af90-b94b-11eb-a4b5-aef981eb09af";"Activity_018gm0q:59365215-b94b-11eb-a4b5-aef981eb09af";"4f87af90-b94b-11eb-a4b5-aef981eb09af";"SalesProcess:27:dade1280-b949-11eb-a4b5-aef981eb09af";"SalesProcess";"4f87af90-b94b-11eb-a4b5-aef981eb09af";"4f87af90-b94b-11eb-a4b5-aef981eb09af";"2021-05-20T09:11:23.535+0000";"59365216-b94b-11eb-a4b5-aef981eb09af"
"820";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"13359.0";"2021-05-23T10:57:14.762+0000";"98b3d8ed-bbb5-11eb-bf31-3aea0f2551aa";"Activity_19gi2o8:9a1d7b24-bbb5-11eb-bf31-3aea0f2551aa";"98b3d8ed-bbb5-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"98b3d8ed-bbb5-11eb-bf31-3aea0f2551aa";"98b3d8ed-bbb5-11eb-bf31-3aea0f2551aa";"2021-05-23T10:57:01.403+0000";"9a1d7b25-bbb5-11eb-bf31-3aea0f2551aa"
"821";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"25205.0";"2021-05-20T08:59:24.855+0000";"9c6b2243-b949-11eb-a4b5-aef981eb09af";"Activity_19gi2o8:9dd27a88-b949-11eb-a4b5-aef981eb09af";"9c6b2243-b949-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"9c6b2243-b949-11eb-a4b5-aef981eb09af";"9c6b2243-b949-11eb-a4b5-aef981eb09af";"2021-05-20T08:58:59.650+0000";"9dd27a89-b949-11eb-a4b5-aef981eb09af"
"822";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"9774.0";"2021-05-27T10:02:30.579+0000";"9eb6512b-bed2-11eb-8d08-a247f19c548a";"Activity_19gi2o8:a060f3f6-bed2-11eb-8d08-a247f19c548a";"9eb6512b-bed2-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"9eb6512b-bed2-11eb-8d08-a247f19c548a";"9eb6512b-bed2-11eb-8d08-a247f19c548a";"2021-05-27T10:02:20.805+0000";"a060f3f7-bed2-11eb-8d08-a247f19c548a"
"823";"Activity_19gi2o8";"Check correctness";"userTask";;"false";"false";;;"a000327b-bf92-11eb-a9ee-0222ee1ae431";"Activity_19gi2o8:a16b8262-bf92-11eb-a9ee-0222ee1ae431";"a000327b-bf92-11eb-a9ee-0222ee1ae431";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"a000327b-bf92-11eb-a9ee-0222ee1ae431";"a000327b-bf92-11eb-a9ee-0222ee1ae431";"2021-05-28T08:56:45.924+0000";"a16ba973-bf92-11eb-a9ee-0222ee1ae431"
"824";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"true";"false";"1.4118093E7";"2021-05-27T13:07:56.168+0000";"ad013cf3-becb-11eb-8d08-a247f19c548a";"Activity_19gi2o8:ae88793e-becb-11eb-8d08-a247f19c548a";"ad013cf3-becb-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ad013cf3-becb-11eb-8d08-a247f19c548a";"ad013cf3-becb-11eb-8d08-a247f19c548a";"2021-05-27T09:12:38.075+0000";"ae88793f-becb-11eb-8d08-a247f19c548a"
"825";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"22626.0";"2021-05-20T09:14:11.520+0000";"ae859e4d-b94b-11eb-a4b5-aef981eb09af";"Activity_19gi2o8:afda57f2-b94b-11eb-a4b5-aef981eb09af";"ae859e4d-b94b-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ae859e4d-b94b-11eb-a4b5-aef981eb09af";"ae859e4d-b94b-11eb-a4b5-aef981eb09af";"2021-05-20T09:13:48.894+0000";"afda7f03-b94b-11eb-a4b5-aef981eb09af"
"826";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"5435.0";"2021-05-09T07:10:56.798+0000";"aeddd036-b095-11eb-815c-5afe1358295f";"Activity_19gi2o8:aff533b1-b095-11eb-815c-5afe1358295f";"aeddd036-b095-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"aeddd036-b095-11eb-815c-5afe1358295f";"aeddd036-b095-11eb-815c-5afe1358295f";"2021-05-09T07:10:51.363+0000";"aff533b2-b095-11eb-815c-5afe1358295f"
"827";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"10876.0";"2021-05-27T12:04:40.821+0000";"ae9cd784-bee3-11eb-81f7-322213044446";"Activity_19gi2o8:b0e2f6ff-bee3-11eb-81f7-322213044446";"ae9cd784-bee3-11eb-81f7-322213044446";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ae9cd784-bee3-11eb-81f7-322213044446";"ae9cd784-bee3-11eb-81f7-322213044446";"2021-05-27T12:04:29.945+0000";"b0e2f700-bee3-11eb-81f7-322213044446"
"828";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"3006.0";"2021-05-09T07:46:46.575+0000";"b1c4d10b-b09a-11eb-815c-5afe1358295f";"Activity_19gi2o8:b2c5c656-b09a-11eb-815c-5afe1358295f";"b1c4d10b-b09a-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"b1c4d10b-b09a-11eb-815c-5afe1358295f";"b1c4d10b-b09a-11eb-815c-5afe1358295f";"2021-05-09T07:46:43.569+0000";"b2c5c657-b09a-11eb-815c-5afe1358295f"
"829";"Activity_19gi2o8";"Check correctness";"userTask";;"true";"false";"3.529817E8";"2021-05-27T13:08:09.891+0000";"baae5056-bbb6-11eb-bf31-3aea0f2551aa";"Activity_19gi2o8:bc436f5d-bbb6-11eb-bf31-3aea0f2551aa";"baae5056-bbb6-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"baae5056-bbb6-11eb-bf31-3aea0f2551aa";"baae5056-bbb6-11eb-bf31-3aea0f2551aa";"2021-05-23T11:05:08.191+0000";"bc436f5e-bbb6-11eb-bf31-3aea0f2551aa"
"82";"Activity_018gm0q";"Suggest other products & Shopkeepers to Customer";"userTask";"demo";"false";"false";"8271.0";"2021-05-23T06:51:59.966+0000";"53af359c-bb93-11eb-8a9f-86b0ac3ad822";"Activity_018gm0q:5a722ac9-bb93-11eb-8a9f-86b0ac3ad822";"53af359c-bb93-11eb-8a9f-86b0ac3ad822";"SalesProcess:32:d782449f-bb92-11eb-8a9f-86b0ac3ad822";"SalesProcess";"53af359c-bb93-11eb-8a9f-86b0ac3ad822";"53af359c-bb93-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:51:51.695+0000";"5a722aca-bb93-11eb-8a9f-86b0ac3ad822"
"830";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"28337.0";"2021-05-27T12:48:16.480+0000";"bbde7e61-bee9-11eb-81f7-322213044446";"Activity_19gi2o8:bd8884ec-bee9-11eb-81f7-322213044446";"bbde7e61-bee9-11eb-81f7-322213044446";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"bbde7e61-bee9-11eb-81f7-322213044446";"bbde7e61-bee9-11eb-81f7-322213044446";"2021-05-27T12:47:48.143+0000";"bd8884ed-bee9-11eb-81f7-322213044446"
"831";"Activity_19gi2o8";"Check correctness";"userTask";;"true";"false";"3.52965773E8";"2021-05-27T13:08:05.744+0000";"c1cf4409-bbb6-11eb-bf31-3aea0f2551aa";"Activity_19gi2o8:c348ebd0-bbb6-11eb-bf31-3aea0f2551aa";"c1cf4409-bbb6-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c1cf4409-bbb6-11eb-bf31-3aea0f2551aa";"c1cf4409-bbb6-11eb-bf31-3aea0f2551aa";"2021-05-23T11:05:19.971+0000";"c348ebd1-bbb6-11eb-bf31-3aea0f2551aa"
"832";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"6985.0";"2021-05-09T06:50:05.636+0000";"c4580a89-b092-11eb-815c-5afe1358295f";"Activity_19gi2o8:c5488514-b092-11eb-815c-5afe1358295f";"c4580a89-b092-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c4580a89-b092-11eb-815c-5afe1358295f";"c4580a89-b092-11eb-815c-5afe1358295f";"2021-05-09T06:49:58.651+0000";"c5488515-b092-11eb-815c-5afe1358295f"
"833";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"3845.0";"2021-05-09T07:25:52.848+0000";"c5da99ed-b097-11eb-815c-5afe1358295f";"Activity_19gi2o8:c6fe3268-b097-11eb-815c-5afe1358295f";"c5da99ed-b097-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c5da99ed-b097-11eb-815c-5afe1358295f";"c5da99ed-b097-11eb-815c-5afe1358295f";"2021-05-09T07:25:49.003+0000";"c6fe3269-b097-11eb-815c-5afe1358295f"
"834";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"8017.0";"2021-05-20T09:07:28.101+0000";"c5bf7815-b94a-11eb-a4b5-aef981eb09af";"Activity_19gi2o8:c81aa63a-b94a-11eb-a4b5-aef981eb09af";"c5bf7815-b94a-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c5bf7815-b94a-11eb-a4b5-aef981eb09af";"c5bf7815-b94a-11eb-a4b5-aef981eb09af";"2021-05-20T09:07:20.084+0000";"c81acd4b-b94a-11eb-a4b5-aef981eb09af"
"835";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"4075.0";"2021-05-09T06:57:18.555+0000";"c7eed022-b093-11eb-815c-5afe1358295f";"Activity_19gi2o8:c90ebf1d-b093-11eb-815c-5afe1358295f";"c7eed022-b093-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c7eed022-b093-11eb-815c-5afe1358295f";"c7eed022-b093-11eb-815c-5afe1358295f";"2021-05-09T06:57:14.480+0000";"c90ebf1e-b093-11eb-815c-5afe1358295f"
"836";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"15017.0";"2021-05-27T08:45:06.266+0000";"c95da9ab-bec7-11eb-8d08-a247f19c548a";"Activity_19gi2o8:cd0702a6-bec7-11eb-8d08-a247f19c548a";"c95da9ab-bec7-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c95da9ab-bec7-11eb-8d08-a247f19c548a";"c95da9ab-bec7-11eb-8d08-a247f19c548a";"2021-05-27T08:44:51.249+0000";"cd0729b7-bec7-11eb-8d08-a247f19c548a"
"837";"Activity_19gi2o8";"Check correctness";"userTask";;"false";"false";;;"ccd2286c-bf91-11eb-a9ee-0222ee1ae431";"Activity_19gi2o8:ce13a933-bf91-11eb-a9ee-0222ee1ae431";"ccd2286c-bf91-11eb-a9ee-0222ee1ae431";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ccd2286c-bf91-11eb-a9ee-0222ee1ae431";"ccd2286c-bf91-11eb-a9ee-0222ee1ae431";"2021-05-28T08:50:51.349+0000";"ce13a934-bf91-11eb-a9ee-0222ee1ae431"
"838";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"7580.0";"2021-05-23T10:58:37.071+0000";"cd3d8e40-bbb5-11eb-bf31-3aea0f2551aa";"Activity_19gi2o8:ce9ea4f7-bbb5-11eb-bf31-3aea0f2551aa";"cd3d8e40-bbb5-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"cd3d8e40-bbb5-11eb-bf31-3aea0f2551aa";"cd3d8e40-bbb5-11eb-bf31-3aea0f2551aa";"2021-05-23T10:58:29.491+0000";"ce9ea4f8-bbb5-11eb-bf31-3aea0f2551aa"
"839";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"2952.0";"2021-05-09T07:33:16.222+0000";"ceab1c45-b098-11eb-815c-5afe1358295f";"Activity_19gi2o8:cfcbf5a0-b098-11eb-815c-5afe1358295f";"ceab1c45-b098-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ceab1c45-b098-11eb-815c-5afe1358295f";"ceab1c45-b098-11eb-815c-5afe1358295f";"2021-05-09T07:33:13.270+0000";"cfcbf5a1-b098-11eb-815c-5afe1358295f"
"83";"Activity_018gm0q";"Suggest other products & Shopkeepers (Fields: Answers from Integromat)";"userTask";"demo";"false";"false";"5256.0";"2021-05-20T08:50:16.282+0000";"0055f872-b948-11eb-a4b5-aef981eb09af";"Activity_018gm0q:62bcdbdf-b948-11eb-a4b5-aef981eb09af";"0055f872-b948-11eb-a4b5-aef981eb09af";"SalesProcess:21:8e31ff88-b947-11eb-a4b5-aef981eb09af";"SalesProcess";"0055f872-b948-11eb-a4b5-aef981eb09af";"0055f872-b948-11eb-a4b5-aef981eb09af";"2021-05-20T08:50:11.026+0000";"62bcdbe0-b948-11eb-a4b5-aef981eb09af"
"840";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"7818.0";"2021-05-20T08:46:16.768+0000";"cab3ce47-b947-11eb-a4b5-aef981eb09af";"Activity_19gi2o8:d272fdac-b947-11eb-a4b5-aef981eb09af";"cab3ce47-b947-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"cab3ce47-b947-11eb-a4b5-aef981eb09af";"cab3ce47-b947-11eb-a4b5-aef981eb09af";"2021-05-20T08:46:08.950+0000";"d27324bd-b947-11eb-a4b5-aef981eb09af"
"841";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"6247.0";"2021-05-20T08:53:26.555+0000";"d21383bc-b948-11eb-a4b5-aef981eb09af";"Activity_19gi2o8:d38f0039-b948-11eb-a4b5-aef981eb09af";"d21383bc-b948-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"d21383bc-b948-11eb-a4b5-aef981eb09af";"d21383bc-b948-11eb-a4b5-aef981eb09af";"2021-05-20T08:53:20.308+0000";"d38f003a-b948-11eb-a4b5-aef981eb09af"
"842";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"5311.0";"2021-05-09T07:04:50.070+0000";"d42450b5-b094-11eb-815c-5afe1358295f";"Activity_19gi2o8:d571df60-b094-11eb-815c-5afe1358295f";"d42450b5-b094-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"d42450b5-b094-11eb-815c-5afe1358295f";"d42450b5-b094-11eb-815c-5afe1358295f";"2021-05-09T07:04:44.759+0000";"d571df61-b094-11eb-815c-5afe1358295f"
"843";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"4273.0";"2021-05-09T07:40:38.240+0000";"d55bf3c4-b099-11eb-815c-5afe1358295f";"Activity_19gi2o8:d678fc8f-b099-11eb-815c-5afe1358295f";"d55bf3c4-b099-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"d55bf3c4-b099-11eb-815c-5afe1358295f";"d55bf3c4-b099-11eb-815c-5afe1358295f";"2021-05-09T07:40:33.967+0000";"d678fc90-b099-11eb-815c-5afe1358295f"
"844";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"9879.0";"2021-05-27T09:28:18.990+0000";"d7421f39-becd-11eb-8d08-a247f19c548a";"Activity_19gi2o8:d9794a94-becd-11eb-8d08-a247f19c548a";"d7421f39-becd-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"d7421f39-becd-11eb-8d08-a247f19c548a";"d7421f39-becd-11eb-8d08-a247f19c548a";"2021-05-27T09:28:09.111+0000";"d97998b5-becd-11eb-8d08-a247f19c548a"
"845";"Activity_19gi2o8";"Check correctness";"userTask";;"true";"false";"3.52921025E8";"2021-05-27T13:08:01.029+0000";"da196038-bbb6-11eb-bf31-3aea0f2551aa";"Activity_19gi2o8:db25791f-bbb6-11eb-bf31-3aea0f2551aa";"da196038-bbb6-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"da196038-bbb6-11eb-bf31-3aea0f2551aa";"da196038-bbb6-11eb-bf31-3aea0f2551aa";"2021-05-23T11:06:00.004+0000";"db257920-bbb6-11eb-bf31-3aea0f2551aa"
"846";"Activity_19gi2o8";"Check correctness";"userTask";;"true";"false";"1.4039228E7";"2021-05-27T13:07:52.466+0000";"da0e9837-becb-11eb-8d08-a247f19c548a";"Activity_19gi2o8:db557022-becb-11eb-8d08-a247f19c548a";"da0e9837-becb-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"da0e9837-becb-11eb-8d08-a247f19c548a";"da0e9837-becb-11eb-8d08-a247f19c548a";"2021-05-27T09:13:53.238+0000";"db559733-becb-11eb-8d08-a247f19c548a"
"847";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"16465.0";"2021-05-23T10:52:00.433+0000";"dbbb897b-bbb4-11eb-bf31-3aea0f2551aa";"Activity_19gi2o8:dce8bef2-bbb4-11eb-bf31-3aea0f2551aa";"dbbb897b-bbb4-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"dbbb897b-bbb4-11eb-bf31-3aea0f2551aa";"dbbb897b-bbb4-11eb-bf31-3aea0f2551aa";"2021-05-23T10:51:43.968+0000";"dce8bef3-bbb4-11eb-bf31-3aea0f2551aa"
"848";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"38341.0";"2021-05-20T08:40:17.885+0000";"e8ba88dd-b946-11eb-a4b5-aef981eb09af";"Activity_19gi2o8:ea583362-b946-11eb-a4b5-aef981eb09af";"e8ba88dd-b946-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"e8ba88dd-b946-11eb-a4b5-aef981eb09af";"e8ba88dd-b946-11eb-a4b5-aef981eb09af";"2021-05-20T08:39:39.544+0000";"ea585a73-b946-11eb-a4b5-aef981eb09af"
"849";"Activity_19gi2o8";"Check correctness";"userTask";;"true";"false";"7.918611E7";"2021-05-23T06:15:35.924+0000";"e9ce1778-bad5-11eb-8bab-6a3cbb5af27c";"Activity_19gi2o8:eafc5e5d-bad5-11eb-8bab-6a3cbb5af27c";"e9ce1778-bad5-11eb-8bab-6a3cbb5af27c";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"e9ce1778-bad5-11eb-8bab-6a3cbb5af27c";"e9ce1778-bad5-11eb-8bab-6a3cbb5af27c";"2021-05-22T08:15:49.814+0000";"eafcac7e-bad5-11eb-8bab-6a3cbb5af27c"
"84";"Activity_018gm0q";"Suggest other products & Shopkeepers to Customer";"userTask";"demo";"false";"false";"2704.0";"2021-05-09T07:37:25.601+0000";"5feffc62-b099-11eb-815c-5afe1358295f";"Activity_018gm0q:649604ff-b099-11eb-815c-5afe1358295f";"5feffc62-b099-11eb-815c-5afe1358295f";"SalesProcess:18:5818ff4e-b099-11eb-815c-5afe1358295f";"SalesProcess";"5feffc62-b099-11eb-815c-5afe1358295f";"5feffc62-b099-11eb-815c-5afe1358295f";"2021-05-09T07:37:22.897+0000";"64960500-b099-11eb-815c-5afe1358295f"
"850";"Activity_19gi2o8";"Check correctness";"userTask";"demo";"false";"false";"3898.0";"2021-05-09T06:58:16.759+0000";"eabfa034-b093-11eb-815c-5afe1358295f";"Activity_19gi2o8:ebdafb4f-b093-11eb-815c-5afe1358295f";"eabfa034-b093-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"eabfa034-b093-11eb-815c-5afe1358295f";"eabfa034-b093-11eb-815c-5afe1358295f";"2021-05-09T06:58:12.861+0000";"ebdafb50-b093-11eb-815c-5afe1358295f"
